source_row_key,source_row_number,source_key,date_key,category_variant_key,group_code_raw,group_description_raw,category_code_raw,category_description_raw,request_count,data_truth_class
aa331b347eeee86709a21a1f490e4fe758479da6ba3197ff71ff7d6337076f11,21465,D2,20250801,284a78e00dd449d43dd884d996f9f88fc31854c6e9575a795d73c87f94dfdb8d,CSWtrInf,Water Infrastructure,CSWtrRWMtr,Water Meter,35,real_public_reference
9251edc661115acb6dafacac6ceda2ff8371e13cc1892424f4b78105a6bd6f93,21466,D2,20250801,58dfa8b36a69c05824e43bc6700083a2f280f06941c6451f19e1375afb6bd182,CSWtrQlty,Water Quality,CSDrtWtr,Dirty Water,7,real_public_reference
c0b5c2cc8a6f3078dd4e95d63cb9f6ce0a9a2b40d14e48c5e7bb4b9c02b2444a,21467,D2,20250801,5b2bbe5146d9c1f0b142f8d857e7210add1a698c12f5ac54326373fb209f7140,CSWtrQlty,Water Quality,CSTstOdour,Taste / Odour,1,real_public_reference
095f3b5a018cb6bd652340368c630369dae8e1ece9083c19125e8fef605b5d15,21468,D2,20250801,cb42732ca65dc0f4d2b1b34e46ac7f2e6124cb37b0ee432478c70dac5b4f0a5f,CSWtrRstr,Water Restrictions,CSWtrRRlx,Relaxation of Water Restriction Guidelines,6,real_public_reference
a7f9378944b6026b439e4d609210f17f5623f2357d0125b472a8ccbaef0ffec5,21469,D2,20250801,9a240f39214c4dc1a95c506aeeeff82f4f82adf6f1aa9099c41f09e3b3edec75,CSWtrRstr,Water Restrictions,CSWtrRstr,Watering Outside Water Restriction Guidelines,3,real_public_reference
eb5248934c14694179c2cb27adef8aeca9371ebb898e3722c65668388e3bbb58,21470,D2,20250801,4707af2fbc0bb4f9fd2e331d83212adfe5c6bac381393367730387b8ee6a315d,CSWtrWWtr,Water and Wastewater,CSWtrReimb,Water Reimbursements,8,real_public_reference
f9d7ca499fac5d4cc21c64273a364238c5dcb897db0d77960fd4c05e01a28645,21471,D2,20250801,2c6565196000c0211d30cf40fdc9b1d8a02a4bf0a24090ae58378b94732e231a,Quickcall,Quickcall,Quickcall,Quickcall,11086,real_public_reference
654e400ac3fa9189cd72e90ccd027b60099be50f3be11e86413b3525a1ed9268,21472,D2,20250901,754cdb02b9b69570a80211c8c9a65ee0a27bb75ec0c80755053804d4138d022b,Complaint,Complaint - General,EngAssInfP,Engineering & Asset Infrastructure Planning,2,real_public_reference
f01d00240eb1753e4932b70d79770b278cad4db8a27e165ab2303ed078584e4b,21473,D2,20250901,90226b199d3984eadeb5c3457023813b0c06745c9c4820f04f8cad7740a49990,Complaint,Complaint - General,EnvHlthReg,Environmental Health & Regulation,1,real_public_reference
da37aa85f596b50c6b9bbe6549ee242cf1d532f0a3c79bf5242f8aa833f4b2a6,21474,D2,20250901,9d57bd15d8ead82ab66ae415d5302744f54ae77bf4e8dfde8a3be3b80d0dba65,Complaint,Complaint - General,Finance,Commercial & Financial Services Section,2,real_public_reference
d11fa241b086ebc04dea488abda9ed7668513cea41aa5376ba76a912ebdf4ea4,21475,D2,20250901,15a6a573ea46454ec9bd966bbd86e6de7582bd2de3d99faea4c861cdc69f721c,Complaint,Complaint - General,ITServ,Customer & Digital Services,1,real_public_reference
f74eec028cc237212f0c97288414937212d4b78226f5bd23748ef5bf4556f5d3,21476,D2,20250901,d5964eff00cd1952d161631a6012892fecc3a74a77e9af0f2e214d6348957b02,Complaint,Complaint - General,MaintPlan,Construction Maintenance & Operations Section,1,real_public_reference
0c1a864a3852cb64009881b395520391c846cc09ba79ea86edd2bdadf9f4dbe5,21477,D2,20250901,d3f3eb0a7bca6ef64467ca5febd62c63f04a7c289ea841ed5d6dfe0b561c4567,Complaint,Complaint - General,ResRecov,Resource Recovery,17,real_public_reference
7bb08631a8a2d4d33c57f1e5e51ac02e1d5be36ad34200d01432a44cddba1595,21478,D2,20250901,afe8ce1543fbdc64a1ba626e40b59ac35f622ac71d6bf0568647b6983ece6b35,Complaint,Complaint - General,Water,Water,3,real_public_reference
7f3933c7ab372d5f2fd75f133888092c60c92dc2ef5d4ed627fa1d2da0c70564,21479,D2,20250901,874ecb84567f21086754ac6be8b379d37877132939f6875f11eb55856227cbe3,CSAccum,Accumulated Material,CSUntdyalo,Unsightly Allotments,17,real_public_reference
5038a76b4d313bd7e31436e9f50d13e8a1b7d2acc589e685bf65e9beb79c3902,21480,D2,20250901,9687d0efe7e049bb0b35fce9f2b6bf8b0429c7acd3443d0c5ee41c1c0edd625c,CSAniMangt,Animal Management,CSAggrsve,Aggressive Animal,82,real_public_reference
44eeff36345e78f5e0d1147ded4f1a5ed4c56ca49209db030a190bf0a9fe936e,21481,D2,20250901,2edf714e46927428a183c56c671a5470454501672dc25c87c1dffa4f9582ff0d,CSAniMangt,Animal Management,CSAttack,Attack,69,real_public_reference
f7e85e40379ab86689796fa21e684ebdaf503c3956c5de5f75a4b3d7e60f2f3b,21482,D2,20250901,24046c17883a3848d573eb5470d54775f36245a07eea76472025897d32797a3d,CSAniMangt,Animal Management,CSBreeder,Dog Breeders,1,real_public_reference
aff380ba26e8028c97b38d7b649f556a41d0d7b9f033b74986ba7d2c3f7652fc,21483,D2,20250901,8e7b3a6b3ee9af72686e4c7f0e63bc6a49ee6a3360269c80f5f0633ede78a151,CSAniMangt,Animal Management,CSDefecate,Defecating Animal,2,real_public_reference
744a9dedcffa67d4ca51fd9732a69d8a40b27db5292f267ea7c59786e9d249cc,21484,D2,20250901,1ba00f2a784c58158954f4c39aaf078102669a63d793b6571775614a81e290e3,CSAniMangt,Animal Management,CSEncl,Enclosure,52,real_public_reference
662fdb208884f902f6e6499fbad01c422a5c2fd6d6ff529b8cf1441b642d52bc,21485,D2,20250901,1443fa3a6f5bd6b542d084b221c43c07178ae6e8e89ef45e5a66482461f8b4be,CSAniMangt,Animal Management,CSExcess,Excess,18,real_public_reference
a6c9a0adc944f9b49067568b34595310d371b88aeb6bf51670d83f1980d1ecd7,21486,D2,20250901,60ba92305f314ddfafc4aced335c73eee850d3c048771c9514c18e64c3418319,CSAniMangt,Animal Management,CSNoApprov,No Approval,6,real_public_reference
859be8a67f0de3e4a984055fa8c79b0e513f8385f1d47cb50207d493ba5a9621,21487,D2,20250901,09ac73714ec881910567fb7298c51d50e0a3727d85013b76864651259295e0f8,CSAniMangt,Animal Management,CSNoise,Noise,125,real_public_reference
40788d46d6662cc67666651a8ace08a67581642619947c0f0fd9e89fdbfc606d,21488,D2,20250901,3d0d5b38fdf93aa442e9d8c6407e851d7ba7b2428804d39d3b3da41772ada844,CSAniMangt,Animal Management,CSOdour,Odour,2,real_public_reference
4e56fb12ee873883a004ba08541b10a89046246a40a1da348ddd5b39653e68fa,21489,D2,20250901,916a517e00b3140f1cb0c77a14f4ef54d5b9f6ebeedac29f826c23d2bc83d6ac,CSAniMangt,Animal Management,CSPrivImpd,Private Impound,157,real_public_reference
8b9a5cf0baa1ebd04c5c9db8e7f6820e667064199cf0180842048e1a58232348,21490,D2,20250901,d322d2bcac20347c48b9822bc0e65415a8a45a13259fbacf41fcfae444abbf22,CSAniMangt,Animal Management,CSPstAml,Pest Animals,30,real_public_reference
f13920b7c540a5d5e9e966eef8c278844d87a8fd2b719813aa0fd549f26d3a8c,21491,D2,20250901,569e9077e303a755e0d63a9ce16ced8dfc39301026171c76d3e057af62d4a43e,CSAniMangt,Animal Management,CSPstMgt,Pest Management Plan,12,real_public_reference
229415cf9b86dce875b55e18491d7d4b94215e88dff9ff8745f6a2add34bc0e5,21492,D2,20250901,6e97aa75a6d21c561243a215ee751f2a2952bf4888a00e4044395cb688cb331e,CSAniMangt,Animal Management,CSRegDog,Proposed Regulated Dog,6,real_public_reference
5d5d403586bc10c454a6bc7fa566cff4aff48a86c8b208fc08f9bf59cd9d4b8c,21493,D2,20250901,5bb6371e25c545e30547e852ea7aff1dfa4bebfea4b8c87103d2d88e73fdb4b1,CSAniMangt,Animal Management,CSRegu,Regulated Dog Inspections,9,real_public_reference
3d1cb8525635c027d0d7696f4a1c3995b5538fcc3610a21b530526ad1b9df7e5,21494,D2,20250901,6dd20ebb6a527df7792cdb9d7f92c3cc21d2dbf0ea6a50547847d010a6319338,CSAniMangt,Animal Management,CSTrfcLvst,Traffic - Livestock,4,real_public_reference
b173c69fe13cbdda9166e824b6f92a8c81276cf5516e5bb1a3e4f95b34dae028,21495,D2,20250901,196e24f4f217580db4ba075a8047ce0ffaa0f92a6d12964659cb89bdc43307cd,CSAniMangt,Animal Management,CSUnreg,Unregistered,8,real_public_reference
b16bed3ab5f438ea5449aea19bbbdf844066c978064c799bd32b5fbafb51549a,21496,D2,20250901,23faef3b3f4cc3471ca151c56f00f7eecc0d6654542d54d794839a13a41c8c77,CSAniMangt,Animal Management,CSWander,Wandering,49,real_public_reference
9b7df342f446fec0ad799c4d8a05d202b5048ad0f88cb28d8d72570d6fb2640f,21497,D2,20250901,8a0beb29de1f0c79b8d036965fb1564c07b3677a289afd59416cddff973f16fa,CSAsbest,Asbestos,CSAsbestos,Asbestos,2,real_public_reference
ed09995363f60fbc3c0d789682e9c33dacde82d3922bd062ca661aea7bdb3efa,21498,D2,20250901,3159abb779d6139619a41dd2efe1b0386465867ccab1486f9e45a4e654044f7b,CSBldCompl,Building Compliance,csfiredmgb,Dangerous or Fire Damaged Building,2,real_public_reference
17654011594a655454c1d77bc90af79588eec8adf55bc84ed1de20c92f8c0a77,21499,D2,20250901,b67ec67b0a49fa4884ed46923d4d317f094f76bb8b7c58cab95c96d50de8268e,CSBldCompl,Building Compliance,CSNStrct,Possible non-compliant building or structure,47,real_public_reference
4f5bfbe13f5466b31b852d24d1d7dd5dfbec91e60d6a591c65f355c9e93919c1,21500,D2,20250901,0e77678f704fb396ade6c1168725237b8d34fb36af8fb23fea0f9b20140165f0,CSBridges,Bridges and Footbridges,csrepmain,Repair/Maintenance,5,real_public_reference
e005bcd4f0b8cd1d36e51d2c9dea09e7b6085d07722a4ddc5d65d020766620a6,21501,D2,20250901,c28041d4098da4e4ca459533f6b3f432422832fe373ddeb62bdee11e97e08e1e,CSBtRamp,Boat Ramps,CSClnMt,Cleaning/Maintainence,1,real_public_reference
862d96525ce82eb953b84188840ecf5175c86459c55fd081978bad5bfd05886b,21502,D2,20250901,f52fe6e8661a6494bb766299aee06d7f2b3bf23879d69dd6bc4e83a8bbc0380b,CSBuildPC,Privately Certified Building Lodgement,CSForm11,Form 11 – Certificate of Occupancy,1,real_public_reference
d66874be266b0409bc8e2a191c6eaa4d4823d12425ea9d3b7e2f317d10f750a5,21503,D2,20250901,0502f7dafc443924d1d7ceeb8283b53bdc9b36c5f772318875a8ea8a2fef8e29,CSBuildPC,Privately Certified Building Lodgement,CSForm20,Form 20 – Building Approvals Lodgement,1,real_public_reference
6d6a23ec09e3b819fa6db93cb21172c3100cd6710369ba6f0f087bc936652742,21504,D2,20250901,17f901971f89287eda7c85e04005499ae716579786dcc229f04d25b38b7dcb2f,CSBuildPC,Privately Certified Building Lodgement,CSForm21,Form 21 – Final Inspection Certificates,1,real_public_reference
6f59a8adf7fcb3763f371c6365bcd37d7945e26bbd2a027e3a7291b5a78f159c,21505,D2,20250901,5e3ea8f8474b3089454f33e70a8f284913aaf5e360c487d92c40c25c8a1708d9,CSBuildPC,Privately Certified Building Lodgement,CSForm22,Form 22 – Notice of Discontinuance of Engagement,4,real_public_reference
829bb742ac43ffa0dd60dc770e593980e4e245f1f49188f425588e65ce925085,21506,D2,20250901,8da5827a6e6b29c124619485738d1f98c491f12d485b671386a37a1ece1d5202,CSBuildPC,Privately Certified Building Lodgement,CSForm56,Form 56 – Notice of Engagement,242,real_public_reference
ab3ed21165511844a265c517c01800b75fa5d907e9845f926b908dc8f2421c6e,21507,D2,20250901,bddb80eb276923f944c852982480fc70ec4ef70ca93f7b52050eced0d3956f91,CSBurn,Backyard Burning,CSBackyard,Fire Hazard,3,real_public_reference
01e694ac052e2d1faad8a2838de337389f303f43b3add0815c652fd1f7b97c55,21508,D2,20250901,d59a7d6c4651d99c19cd55c7fe4f118d245321cb6f9c9aa6af63540ff3ac47c9,CSBurn,Backyard Burning,CSBurnInit,Backyard Burning Fire Hazard - Initial Request,4,real_public_reference
694a98488dd71050d4fbf2038a039edc91abc5e54612d8d9c116aee05f2dc54a,21509,D2,20250901,ce31ab70a6ef0325e28e5cf3ed9c06720985ad1aa7b0e2ea31d5a6d0286075f3,CSBusShlt,Bus Shelters,CSRepMain,Repair/Maintenance,5,real_public_reference
a2437b5b712fe7c9a727980194bd71d380b13d81837c05e2fa4a6aec5739efee,21510,D2,20250901,af344b7f272a983d530c5aaea26c76bf73c06e909408e8010aa3e7cac521b1b6,CSCamp,Camping,CSCampBook,Camp Grounds Council Bookings,7,real_public_reference
fc7dc3cfea94532810dbe58793fc68568ea17586c3d9117e0e9b4521b302cd94,21511,D2,20250901,f54908158706722651ccc278ba52e8c2009f89fd8ee1d373b7ee73ec0bd0c0c0,CSCamp,Camping,CSCamping,Camping,36,real_public_reference
a222fc84c8074317f8395782935faf784a9edcf17bd6ee41b9ea9dc060cd04c5,21512,D2,20250901,20c7f229bd4187575135eaaca098b483d807ae416af6bfc61b17194c0a80f5cf,CSCarprk,Parking,CSTicmac,Ticketing Machine/Faulty Meter,13,real_public_reference
b251c91f14644d14243bd837cb020101dd88a768d5d9cf785f9e6d922b68e26d,21513,D2,20250901,a5134e9b3e01e186ac33e97d22fd570b9d3c3565ac87866a0cc7b1995d1bde66,CSChgadd,Change of Address/Details,CSChgBusD,Change of Details (Business Licence),1,real_public_reference
0338fd9cf200a2a087108f5a4fdaa81a6a3fdd428d52ac6231173d110d7d25d3,21514,D2,20250901,f658e7f1ea140b05200f0f0cf87716f84e516e6b000dcbd3fe7b01369be03658,CSChgadd,Change of Address/Details,CSEHChgM,Change of Mailing Address (Business Licence),5,real_public_reference
7a73406a00805f41f4b25f4d64837b622dd93a7a614802234993abc0d0f4c7dd,21515,D2,20250901,34a115b976fb3ef680224262202f732566a4297e25a8eb30ea51fb5a7b094fa5,CSChgadd,Change of Address/Details,CSRatesChg,Change of Address (Rates),441,real_public_reference
28f08c049fecb3b658ec654e0c300b10683496d090a37b4ccdaa35eb5b19bd63,21516,D2,20250901,ba0f2d123455d066c60ac09858e058a6f531d433e617b27053aa1b18611cfb80,CSComplmt,Compliment,CultLife,Community & LIfestyle Section,1,real_public_reference
bc7240c57caa3aa4915530c741bcda87c2eb108362d1604616012628cde75ab5,21517,D2,20250901,e2db1acf5555f579590aa6dd8de88a08da412ebd81ddca810b42a2514352f841,CSComplmt,Compliment,EngAssInfP,Engineering & Asset Infrastructure Planning,1,real_public_reference
5f8450f960f5629f99423d916b409bad89f158070c452ffac79a8dcdd95329be,21518,D2,20250901,84031dc4ae48d90ebfaa7731f38bf0690b8a33e239846a054d9ce36fdc7c16c1,CSComplmt,Compliment,ITServ,Customer & Digital Services,3,real_public_reference
8d8135b54bf091500e93357187e1020d7d607f05d3dcf20fdde40d8cb0899ae0,21519,D2,20250901,fa50088be52aa0371c685b66f9bb5137b79f18ee26cb19c643ce22db04e25ca8,CSComplmt,Compliment,MaintPlan,Construction Maintenance & Operations Section,6,real_public_reference
c64b01f1539991e7d1871a3809e04f3939eebef58b34b46c780df21656c3d271,21520,D2,20250901,82c7af02c929396b65bdea36ea6af59ef7a8e6648c18e756d084b761e38766ec,CSComplmt,Compliment,ResRecov,Resource Recovery,3,real_public_reference
405333cbb0a42311237df4428a2399db9341151ec4ae8afa48b38b6ccfe342e7,21521,D2,20250901,c4991489c26f18c7521f021b05cb71756d11ff0d77e897d27fe94ca47a174140,CSComplmt,Compliment,Water,Water,2,real_public_reference
b62240caaf342bb293347fc83a66f10584f295b928e16653ddce9fdd32e2f787,21522,D2,20250901,9b623876f3ea5860cedb997352e9deadbdabd7c383cd851a7904aa65a125cf0e,CSCSH,Community Safety Hazards,CSCSH,Community Safety Hazards,6,real_public_reference
8548fd732f75b8ca376887ba4cb9841072b0bee860d5add376b1730df3e8882b,21523,D2,20250901,273b0ee94cecb1dceaad48c4e77d7a12b41da41bb6edbf5f4d9a594ff66f29b5,CSDump,Dumping,CSDumping,Non-Compliant Dumping,153,real_public_reference
205334a57cc9c52a5babcb51e4798fb8c5296dc3193aba1cb69bb7c533abdc8d,21524,D2,20250901,3be78618438cbc26c8621bc20c4c3ebfce661d56063e13c05346011a7f4a2ffa,CSDust,Dust & Smoke,CSComm,Commercial,4,real_public_reference
08df88967ca027cb524be912d98c222255a0c96e51636483cbf293cae0946b27,21525,D2,20250901,ff28c187400e56265bd91ad0f15edc53353b5c7bbf14f84005fe285726c5d4e7,CSDust,Dust & Smoke,CSResiden,Residential,9,real_public_reference
1eb61ec9b82e68a163defb8a8d9033fe0ac88f38f543bcc8b8c83e65ccc62464,21526,D2,20250901,09e362998839a640c3cbaf8e4c937e4ccd9c363bf4a4b0659d2f1cc0fe9e6962,CSEHRLLO,EH & Reg Legal Liaison Service Request,CSEHRLLR,EH & Reg Legal Liaison Service Request,28,real_public_reference
d0f933d760055efaa28c05c193486b0685050036888dee43922a2873accdef25,21527,D2,20250901,935f8301238fd303d5c25617bee61da1114f933862f134d65b44094f8b64d82d,CSEnquiry,Customer Enquiries,CSPrkInfWt,CS Parking Infringement Request to Withdraw,131,real_public_reference
b1f8c4573f7304e4f082bc00722ebbf80650a4217c669e08635292e1caa5824b,21528,D2,20250901,51e271f0f600bb114220a01d987ba3f4da0d351d5d884a703775bb20aaead030,CSFinance,Finance,CSRecCorro,Receivables Correspondence,13,real_public_reference
73f40c1850e1dac3cf1c6387d8b164da9ea6163c1c0787a0977db34ad574ac17,21529,D2,20250901,10d971dfb28beb329ebd3593be0947a6bc63b12b47061f58c46f998fb0998e37,CSFood,Food,CSForeignO,Foreign Object,1,real_public_reference
a899a6881f40f3dcc30bdd8c610373b215cb205eda42d4c5f5114ddf1700460a,21530,D2,20250901,c6e7d0e3ae499d51bd491aeb579aa2ec65e4ae659e08ef0830b9b68b6cde6f80,CSFood,Food,CSHandling,Handling,4,real_public_reference
37f50d4d5921f07906cf387cadcb0eeb8219a3ffc59fbdd8a5740278582e542f,21531,D2,20250901,034cea89f3b493c2d56e12190c69cde37c66ef8616197a22a6d62d511356fedf,CSFood,Food,CSPoison,Poisoning,3,real_public_reference
65e5adbe19920a91e3d5bce8abea1639e6fa0de543c116b5f811101ed277d2cf,21532,D2,20250901,40e44211994747d36f42f0899e5e6f001b11f60d014dbe2e24fb23b597aeb03c,CSFood,Food,CSPremises,Premises,10,real_public_reference
2846d6032db9e20923848e49001c69defce4a9bb7b13e7c3468f95d26202c021,21533,D2,20250901,36c9b2e77daae461e65c33bc54ced6bcacc9c2aebfba631a23130929fe2b0f9c,CSFprr,Footpath,CSDefect,Defects,47,real_public_reference
cf1cd8ae64ec779dc1de06e34f1dd919b1930fc8f8085adef1c9f0b2543ecc6f,21534,D2,20250901,912e25b4ef4cc8ec6a3ab63be29c218eb05df0f2d5d12d6f1ca5f2d2cc30b283,CSFprr,Footpath,CSObstrn,Obstruction,10,real_public_reference
b5392bd32689e01b844921c953deaeea079a25f30022cd152d45908d88325b84,21535,D2,20250901,b6553700ef71e137e5264e38c318cdfbe5c0ba1a19efd10b1b69ff532a97b0a6,CSGraffiti,Graffiti,CSGrffPriv,Graffiti - Private Property,2,real_public_reference
bd606698ab899119a4cbe1fcbc92fd5ee68a2f92fb4677479f18926790802f21,21536,D2,20250901,1e2e93ba291a15d1f95a13b62620ec048f2bf5ba87f95f24495bba64758deff8,CSGraffiti,Graffiti,CSInOffen,Graffiti - Inoffensive,23,real_public_reference
08b669fa3854f928862045326299c9c2fa8476d3838770a437e76fcba98ee32a,21537,D2,20250901,237dfa4d213a9af3f2185fb62d9281c675a4753b1e9e17fa78be376180d63096,CSGraffiti,Graffiti,CSOffen,Graffiti - Offensive,5,real_public_reference
4a81487ca0d428bbaaf1ea78f46c30b033b3aab3f00809bee5e4c626b0f86542,21538,D2,20250901,83f68575c5a61d7df41447a244f08accc6a638d265725b1160ddbfb5a4ae5e44,CSInfInfo,Infrastructure Information,CSAsset,Asset Management,122,real_public_reference
230cdfa53ee82369a73bfcd3dd161bf0e9bd2d930bc0c448e920cd3b705ff401,21539,D2,20250901,320022729cc3c07b3610ed6c9c0a5d16c62c7abd524ba70679b4fc245140ff5c,CSInfInfo,Infrastructure Information,CSEmerg,Emergency Management,7,real_public_reference
fe8a55be0a612a720c59b5be74b22540147804ebffa4bbb0fff7ed09f81341da,21540,D2,20250901,a486df8ea39ab1104ae8e42300fb260066a0f88bfe42e0791cb8ebd444c72df2,CSInfInfo,Infrastructure Information,CSProject,Project Management,13,real_public_reference
900b7fc632c76c80acbef53b50d9e22dba6bc04aa64454daa399e353b1289b84,21541,D2,20250901,6be55d74ee492fa17033bbd68b1894fc6a4c9bed01bc0a5e691d3323336f01f6,CSInfInfo,Infrastructure Information,CSPropty,Property Management,23,real_public_reference
0c7ecd882169003d9343f55c4c33d74dff17a0ecdb57c9f7fd0a2359b30058a2,21542,D2,20250901,e489995d352e6045e2b1e429bc992d8681525071528221c2849bc45d84e5471c,CSInfoReq,Information Request,CSCMOCivil,CMO Civil,48,real_public_reference
694137431cf8474aadd7b2364ccb6fbc3aa2080429aa11a28b74d530ace57c9e,21543,D2,20250901,f1620d19a44728ffd8a4f9478d1418202f2e494890369c1d00caab3be7aaeff2,CSInfoReq,Information Request,CSCMOPose,CMO Pose,100,real_public_reference
9c0a26a7edf262c0202a738500c6204317d0dcbe2c94fbc5e594d6ad9b9d5857,21544,D2,20250901,bc1fc424b3d3bf39c4a99d1c666cbdb25a09575860f083db47860a96fde263f1,CSInfoReq,Information Request,CSEnvhlth,Environmental Health - (EHO Team),63,real_public_reference
35fe781d3e70450c44a263d5a215bb5b0a6e79d2bee5585f71aa20f5cff6b2f9,21545,D2,20250901,1046162864486ff10200687d5a8fafa24160cedcc9112eb88b14907fe4df9c90,CSInfoReq,Information Request,CSParking,Parking - Regulation of Vehicle,14,real_public_reference
11d7d4cc989ea959d4335cdaabb507b2d64d295f30fb2c7ccc8357ac9836f103,21546,D2,20250901,6738f41a30b2de3a6179382791588a19245ca7c484fa536c1416c5e84bd9d037,CSInfoReq,Information Request,CSPDCityGr,PD City Growth,2,real_public_reference
857dc2be6502037e1dca8c24517668ad1853655550689f0df5f473dc64a8b653,21547,D2,20250901,51afbc86ab276acc74259816e09850771b3ac79769aa9083d19815c3380c1d66,CSInfoReq,Information Request,CSPDCouEnq,PD Counter Enquiry,7,real_public_reference
302427551d46a290b0b4220f86d3a204000b81dfdd93f63dc14005cdc782764e,21548,D2,20250901,f4bd8e6ff7a43e72e1be2b009c6d0823d7cafc1c3fb565dbcb4b6f02408b7309,CSInfoReq,Information Request,CSPDDevAEn,PD Development Advice Enquiry,208,real_public_reference
60ecc64764f6f6093b242ee978713ff2d852030c46e5d0ee64aa4b52fc06f11f,21549,D2,20250901,368487ff3f4dd71a9a0f1bfcf8fbf7e666c7db9ccd580fe3a6b4b1d5ad68d931,CSInfoReq,Information Request,CSPDDevApp,PD Development Applications/Approvals under assess,7,real_public_reference
cf64a6c1beb7cb911c24ca697635c31e127e8b574e0e3953ff7f1b2822e88b9f,21550,D2,20250901,93e2c598edbdb433fc2aa262384a2fb81b15517924a3d5c915b7c5e8f2f874a5,CSInfoReq,Information Request,CSPDDevIPr,PD Developments in progress under construction,11,real_public_reference
a30e900b93cfbd2572d9b9ea7239255a7e045861d02c45978427973890bc6b6d,21551,D2,20250901,2b34c0bbfe39d34d3583eac07866dda21329c4520781a2c37a336b4303ea5742,CSInfoReq,Information Request,CSPDInAdRe,PD Internal Advice Request,7,real_public_reference
e353c217832604dc8fc7a2b2a1b440f63e668d0cb93be6229873e1e4e444dccc,21552,D2,20250901,68ee3ccb18b8dd69908880e458cd86e4a3b996581b9e880a20d10f866fbf0b2c,CSInfoReq,Information Request,CSPDPlmDrn,PD Plumbing and Drainage,21,real_public_reference
404b79329b34c311abea840b6df9105b281810ecec37081e701e33a902d4adfa,21553,D2,20250901,c72a55d6125a1c699b5c37911e5d60a0a712bebc27f9861f2c149b9d80b70197,CSInfoReq,Information Request,CSPDRdWrks,PD Road Works,10,real_public_reference
6253f0f9715fffecf8d3cf79b5071d5707994a41fdfe1655bb735ed0f066fa7e,21554,D2,20250901,4c09309ade2f58833d7b5748c30d14d297cf51a620f1ed95b75b5168e06ca4bf,CSInfoReq,Information Request,CSPDTrdWst,PD Trade Waste,12,real_public_reference
72ddc47b15b9c42a28b37c423c41bccae0357bd3763d293629cc2666648ce8f8,21555,D2,20250901,8f5e12fc3ac04bff2d15ea1e7e962a8ea61a920da4ad0694bacccabdf2d78fde,CSInfoReq,Information Request,CSRegSrvs,Regulation (Compliance Team),53,real_public_reference
5ac32a728f74be1aac61394af44984e1521c232f8e798ce0bea04ea8ea63a8b7,21556,D2,20250901,b2c50629fb4fa3335d3efe2c011f54743cd3049812ad267d07c166a262a9a6df,CSInfoReq,Information Request,CSWasteEnq,Waste Enquiries NOT TRADE WASTE,70,real_public_reference
28aa1a511ea9942328d31d88c15f45646e3276a788380d52696f77fd1633052a,21557,D2,20250901,ba2318b5f91f0513913bd11039501b7702ade7b0d94c54280375a80989963191,CSInfraSrv,Infrastructure Services,CSPubCln,Public Cleanliness (Blood Vomit Faeces).,1,real_public_reference
f3b09f10b8a885d49beca3ef4eca1ed50dda75e3645983336a9467cb69d369b9,21558,D2,20250901,7399b65f7c0ecd6ee180c98c6d74f75fcf7549edcd01230f3e00368d80688aee,CSKrbChan,Kerb and Channel,CSDefect,Defects,6,real_public_reference
7bf0c5667bb680dcee3503d4b6382ad1870d7e1d0a6219b44c25313cbc8764eb,21559,D2,20250901,9ca8bb9b9d9dfb23cb85775498dd9a80e436544aa20d73f10b4fbd08c933a9e9,CSLgt,Lighting,CSCommNL,Commercial Nuisance Light,2,real_public_reference
b51b1d64d79da647fa1594eaed08352e6c0f2a25c61d6dc8838e77de115e8e7a,21560,D2,20250901,41315f0c78f46d28025478adceff29631c524c61c62987149f0c1090ba09de12,CSLgt,Lighting,CSMainCAO,Maintenance (Council Assets Only),1,real_public_reference
87be625ed03597196ff83f2cb68298542a9054853f0ef9dd0f84ff6ac2cc9f25,21561,D2,20250901,517a6de17e852438311fd28f36c32856b5ed03abdf65cc06100dc73db06050ff,CSLgt,Lighting,CSResNL,Residential Nuisance Light,4,real_public_reference
40655af88dd19128710ca7f5cc458633540bdfb87c89787a0dc51170905b2634,21562,D2,20250901,3418d6a5514858d30fd891ad35eeed6508dfc31abfa4508a0b5fba2316edb411,CSLit,Litter,CSDeadani,Dead Animal,109,real_public_reference
14738ad3618bd435f58da1325a2c8edd2840bf3087446d9845d6879e1ef531a4,21563,D2,20250901,0cf20aab692c91bbef97d5c183ad852cba06a6ade0be7601d194a1c6897ff4c8,CSLit,Litter,CSStreet,Street,26,real_public_reference
9d91ec6cfcc9b4c021114736b08264572957293a08ec2c2456005dbdb23f3aa9,21564,D2,20250901,379093b279a878698c57d270c205e5fb2ef0e625ada295513b00c03a1347fa6d,CSMossie,Mosquito,CSBiting,Mosquito Biting,2,real_public_reference
0ffb1146868cd607813205bbbbf85586df1c6edcfd6b3fda16652ffa6f9aa07e,21565,D2,20250901,cf9cebfbcc88b93a6cab839c995858df7c9bcef6f58a0ef81d11c0699a489f5e,CSMossie,Mosquito,CSBrdingcs,Breeding Council / State,1,real_public_reference
33a898885070598aa44232a9715ad87ddd68c016345959479049116d2bb22c72,21566,D2,20250901,697d60b3e267e24e27f4da4e0c30de9b8e0d4efb93c4e875fd28edce70d5dae0,CSMossie,Mosquito,CSBrdingrc,Breeding Residential / Commercial,1,real_public_reference
