asset_key,source_key,asset_type,description,latitude,longitude,data_truth_class
d0ddf698-a15a-4190-bda7-937e990dc2e5,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8801502578538,147.308140468176,real_public_reference
d186425b-e269-4517-8c03-b21c4c151c32,D1,litter_bin,Stainless Steel Box,-42.8807030886471,147.325653700163,real_public_reference
d227f9dc-533d-46ed-9095-88bde751e1bb,D1,litter_bin,120lt Cage General Waste,-42.8473003348283,147.315069318802,real_public_reference
d25f466d-8ef0-464c-82e9-7908ce43b851,D1,litter_bin,Stainless Steel Box,-42.8813593771486,147.327258794179,real_public_reference
d2699beb-5be3-4bdb-8ed6-bc75928fad64,D1,litter_bin,120lt Cage General Waste,-42.8936477573034,147.300793243612,real_public_reference
d3840c0c-60fe-4a73-b25e-6539b491fc6d,D1,litter_bin,120lt Cage General Waste,-42.8618478756048,147.288512194849,real_public_reference
d3be8158-0c4c-4a5f-8a84-ef94b65e44d5,D1,litter_bin,120lt Cage General Waste,-42.8890857527134,147.335059901412,real_public_reference
d3cd6274-69b7-4437-924f-88c8e8d56a3f,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8908704851306,147.316781106748,real_public_reference
d3efe887-9624-46db-8418-f0ec53580d79,D1,litter_bin,25lt Drop Plastic,-42.8867512572958,147.319119003722,real_public_reference
d482716c-13ce-4478-b298-34e8c9969ad6,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8626180487636,147.287810726979,real_public_reference
d4e0f105-301c-42c7-a119-93571fc7d9cf,D1,litter_bin,120lt Doggie Bins,-42.9157839798843,147.332526946407,real_public_reference
d5033086-233a-4679-b8d4-c3cdaa4906f3,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8955955998165,147.321235866645,real_public_reference
d57f842c-881d-413e-9c64-2d405813109b,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8950371108643,147.333221072667,real_public_reference
d5eeac04-3e88-4e72-a049-917eff526686,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8944153645089,147.30443716114,real_public_reference
d6cebdb9-6022-4e23-8c29-90ff06034462,D1,litter_bin,Dog Refuse Bag Dispenser,-42.885848865779,147.328680110284,real_public_reference
d72d24ec-7578-4059-bbab-dd239c34fcfd,D1,litter_bin,120lt Cage General Waste,-42.8860514442336,147.327926702426,real_public_reference
d7fcf8a7-5973-4788-b090-0983099abfc5,D1,litter_bin,Stainless Steel/Mod Wood,-42.906301575832,147.296864488916,real_public_reference
d85d1dd0-1a8c-4b11-a90b-7cca384c28cd,D1,litter_bin,120lt Cage General Waste,-42.9281461188194,147.252726219146,real_public_reference
d88a0bf5-2e6a-42c9-a472-46872bee43a3,D1,litter_bin, ,-42.861604383239,147.310067835086,real_public_reference
d8d62880-b526-4e99-a512-3f1d9188c0b6,D1,litter_bin,Stainless Steel Box,-42.8857919583627,147.324113092482,real_public_reference
d9633f07-d333-44f7-9222-529ceb1658f1,D1,litter_bin,Stainless Steel Box,-42.9114990495823,147.35615933513,real_public_reference
d97501e1-cde8-46f3-b752-7511f3052024,D1,litter_bin,Stainless Steel Box,-42.9128122039031,147.355790103579,real_public_reference
d986fbc8-d908-494c-a7ac-6e3868f57d28,D1,litter_bin,Stainless Steel Box,-42.865975921182,147.297226488705,real_public_reference
d9a2cecc-f93f-40e0-966e-b1261d2bb80f,D1,litter_bin,Stainless Steel Box,-42.8806430160529,147.330674543391,real_public_reference
da2037be-89be-4691-b6ae-1eedcd4ed1e2,D1,litter_bin,120lt Cage General Waste,-42.8858355964485,147.328666247353,real_public_reference
da349b63-1e1a-4c7f-8ab9-00f607c63550,D1,litter_bin,120lt Cage General Waste,-42.9087441952759,147.348017041543,real_public_reference
da39aa96-f54c-4218-8981-5b30b7e0b7d9,D1,litter_bin,Stainless Steel Box,-42.894357381388,147.326359814562,real_public_reference
db836c99-f906-4a68-9220-a5c6fcdf471a,D1,litter_bin,Stainless Steel Box,-42.8842846901145,147.329416259367,real_public_reference
dbbdfb62-dba4-4095-93b9-50741f9aa132,D1,litter_bin,Stainless Steel Box,-42.8840155859955,147.325477118613,real_public_reference
dc3cadea-574b-454c-b011-d0d58657c6f6,D1,litter_bin,Stainless Steel Box,-42.8812662765938,147.328222575546,real_public_reference
dc586802-330d-4350-acc8-7feb79f02d8e,D1,litter_bin,Stainless Steel Box,-42.8877418012138,147.329671206527,real_public_reference
dcb50c01-ac5f-4bfe-a903-e0dac74c41f7,D1,litter_bin,Stainless Steel Box,-42.8943528613763,147.326365914581,real_public_reference
dd0eabe6-0328-45bf-abb7-53a8030f9d45,D1,litter_bin,120lt Cage Stainless General Waste,-42.8814623971981,147.32500926869,real_public_reference
dd145048-7c5b-426a-aad5-78425fe56386,D1,litter_bin,25lt Drop Plastic,-42.8896231213427,147.332009810859,real_public_reference
dd26ed3b-ad6c-4858-a43a-eae89410eb9d,D1,litter_bin,Stainless Steel Box,-42.8627898674555,147.289023280832,real_public_reference
dd3484bc-e5c4-4328-bf21-edf8727a7a00,D1,litter_bin,Stainless Steel Box,-42.8826933287238,147.332500726875,real_public_reference
ddccaff8-4ca7-49a2-9e5a-f913e53d8d92,D1,litter_bin,Stainless Steel Box,-42.8844983048228,147.329349902175,real_public_reference
de24fee9-d432-4253-92a8-3f022d4d9fc6,D1,litter_bin,120lt Cage General Waste,-42.8658419528611,147.292338302991,real_public_reference
de27f268-9f08-470c-95f1-354096db9cb5,D1,litter_bin,Stainless Steel Box,-42.8820224950308,147.326399523158,real_public_reference
de461abe-91b4-4e20-8d21-d2a95bcfd31b,D1,litter_bin,Stainless Steel Box,-42.8947839759593,147.32771108196,real_public_reference
de9936fc-9b76-4509-8169-7b081058b463,D1,litter_bin,Stainless Steel Box,-42.8801210758829,147.328739511728,real_public_reference
df10cc3b-408f-494e-a3e7-92f630231cdc,D1,litter_bin,120lt Cage General Waste,-42.8807002337361,147.309459438769,real_public_reference
df520814-b73c-4e51-bef9-f6981c9d4165,D1,litter_bin,Stainless Steel/Mod Wood,-42.8640775088254,147.304101458907,real_public_reference
df75a73c-03bb-4d12-95f8-bb365036a686,D1,litter_bin,120lt Cage General Waste,-42.892196804252,147.337292307515,real_public_reference
e14f64a2-2cff-496d-8ee3-b4ba07b93d20,D1,litter_bin,Stainless Steel Box,-42.8802299492157,147.328501813549,real_public_reference
e1ba6f3d-33ae-4984-8e6a-482def21e021,D1,litter_bin,Dog Refuse Bag Dispenser,-42.9139854385716,147.357964757305,real_public_reference
e30e471a-db98-4d9b-80aa-485e0a647b51,D1,litter_bin,Stainless Steel/Mod Wood,-42.9087542571121,147.29072425736,real_public_reference
e3118b25-5cbf-48cf-8398-9d44ef1d81a6,D1,litter_bin,Stainless Steel Box,-42.8841240818033,147.325530825394,real_public_reference
e3f19949-a30a-4568-a904-747765ed62a9,D1,litter_bin,120lt Cage General Waste,-42.8593139144009,147.289139008797,real_public_reference
e4695a91-dde0-4099-ab4e-5071b80679a9,D1,litter_bin,120lt Cage General Waste,-42.8925192540814,147.335376766775,real_public_reference
e4b3f4bf-325f-4363-a92e-bbf15205dd81,D1,litter_bin,Dog Refuse Bag Dispenser,-42.891507725718,147.315630380909,real_public_reference
e5a316e1-e90b-444d-9ea6-1f5e1dee8012,D1,litter_bin,120lt Cage General Waste,-42.9248263324109,147.329328182525,real_public_reference
e5d280b9-d29c-4523-b7bd-af252b199a56,D1,litter_bin,120lt Cage General Waste,-42.8929245821481,147.315068349142,real_public_reference
e5f5eb98-66b9-4242-9d41-b1ba178a8dbe,D1,litter_bin,120lt Cage General Waste,-42.8930335291296,147.32621471506,real_public_reference
e5fd305f-cac3-4f0f-a6c4-9f6bbb2b5bad,D1,litter_bin,Stainless Steel Box,-42.900143213868,147.324911110296,real_public_reference
e63cb5b4-5540-48fb-8ad4-178914c24bb0,D1,litter_bin,120lt Cage General Waste,-42.9245891623681,147.33064382471,real_public_reference
e66aea01-f6e9-4b3a-8112-e6392686d95e,D1,litter_bin,Stainless Steel/Mod Wood,-42.908351142911,147.291463038125,real_public_reference
e69da6d7-1ba9-47fa-a4dd-6169ee3f0be9,D1,litter_bin,Stainless Steel Box,-42.8802683630236,147.328356135055,real_public_reference
e6b37486-11ed-4799-86fc-9d8ae1ad6a51,D1,litter_bin,Stainless Steel Box,-42.882530269459,147.325707654911,real_public_reference
e6ca6b89-3b22-4ff9-9d99-3e5ee68a036a,D1,litter_bin,Stainless Steel Box,-42.8724313671585,147.314591342878,real_public_reference
e6e27efd-9bc6-4d6a-a936-6ac85bb11a9a,D1,litter_bin,120lt Cage General Waste,-42.8767967827155,147.308003188197,real_public_reference
e6e67453-da3e-4a5b-b9b3-36a9275d0160,D1,litter_bin,Stainless Steel Box,-42.8855382073197,147.32669445052,real_public_reference
e70b555a-5ff6-479a-acc0-af836cd2a870,D1,litter_bin,Stainless Steel Box,-42.8726730066622,147.315059396906,real_public_reference
e80de7c8-1195-4aaf-93e9-d4fc1c21dec3,D1,litter_bin,120lt Cage Recycling,-42.8657436983492,147.27915936208,real_public_reference
e8170e0f-0249-4cf0-adb4-74cb48266ac2,D1,litter_bin,120lt Cage General Waste,-42.8617729043474,147.288426540081,real_public_reference
e81c35af-6985-4787-b73c-7aecf4d5b76a,D1,litter_bin,120lt Cage Recycling,-42.8852737887607,147.331314592104,real_public_reference
e8d57cf2-1d37-4b62-9001-55a3bbbf7e2c,D1,litter_bin,120lt Cage General Waste,-42.8942503322537,147.319383170316,real_public_reference
e9205570-2fa8-431b-9ea8-913dfcd962d0,D1,litter_bin,120lt Cage General Waste,-42.8857756936012,147.331151700888,real_public_reference
e9320ec9-c12f-4563-8970-102925ff5951,D1,litter_bin,Dog Refuse Bag Dispenser,-42.9248289719201,147.329330657135,real_public_reference
e9545e0e-aa0d-4ec2-87bc-0b91c9ff90e0,D1,litter_bin,Stainless Steel Box,-42.8793572984805,147.323705283594,real_public_reference
ea0b471a-f805-403b-9aa4-60575e042dfa,D1,litter_bin,120lt Cage General Waste,-42.880149301079,147.30813828015,real_public_reference
ea59d951-0d42-4cd0-a057-5a194e712340,D1,litter_bin,Dog Refuse Bag Dispenser,-42.9157063864706,147.35707209112,real_public_reference
ea7e3919-3b04-4b99-aa8c-790f08585bf0,D1,litter_bin,Stainless Steel/Mod Wood,-42.9083447029335,147.292139714084,real_public_reference
eae8094b-0372-4ce1-b62f-04e8f62b6f6e,D1,litter_bin,Stainless Steel Box,-42.8813244995859,147.32998004016,real_public_reference
ebe59a38-6c53-4720-9119-5b5592f32c49,D1,litter_bin,Stainless Steel Box,-42.8852096818502,147.325842185767,real_public_reference
ec3fb8fa-52ad-4f87-8a6e-ba90252d87dc,D1,litter_bin,Stainless Steel Box,-42.8808448684395,147.309732128643,real_public_reference
ec5c60ec-6975-4f3c-8fba-7b49d0983605,D1,litter_bin,120lt Doggie Bins,-42.8864489820432,147.304357110423,real_public_reference
ec6bed8a-b3d6-4ac8-b5a7-8e811db12079,D1,litter_bin,120lt Cage General Waste,-42.8837386362873,147.328602069521,real_public_reference
ed2142c8-b9bc-463d-a096-5b3571450301,D1,litter_bin,Stainless Steel Box,-42.911463689172,147.356070822256,real_public_reference
ed2eb8bf-0458-4ff4-aa4b-3514aebe805d,D1,litter_bin,Stainless Steel/Mod Wood,-42.906607621922,147.294002967974,real_public_reference
ed304349-02b7-4cd4-9c5c-fcecd36bf97b,D1,litter_bin,Stainless Steel Box,-42.8865483164684,147.333503847067,real_public_reference
ed33789a-ae70-4518-95e4-c9343f4e39e6,D1,litter_bin,120lt Cage General Waste,-42.8920357725279,147.337474087899,real_public_reference
ed65cbcc-23f0-4802-a9b5-0b8847d2084d,D1,litter_bin,Stainless Steel Box,-42.8836526934135,147.327045312011,real_public_reference
ed9bd159-ff05-4e12-a7b9-174ecdd7d6b7,D1,litter_bin,25lt Drop Plastic,-42.8897128147335,147.333341795437,real_public_reference
ee0cdecc-f2ee-4757-8749-e69b7b77ccaf,D1,litter_bin,Dog Refuse Bag Dispenser,-42.9091789884081,147.35537998166,real_public_reference
eecce1c1-5423-4662-9500-9a96db7c120e,D1,litter_bin,Stainless Steel Box,-42.8811768963613,147.328336047315,real_public_reference
eee14a9e-e730-4008-b528-359571385a54,D1,litter_bin,120lt Cage General Waste,-42.8867189738117,147.319501181863,real_public_reference
ef165f12-2e31-490c-a21b-ed2df44dfeb8,D1,litter_bin,120lt Cage General Waste,-42.8744830984852,147.256269838133,real_public_reference
ef650112-00eb-4a35-9949-689c1322a1c5,D1,litter_bin,Dog Refuse Bag Dispenser,-42.9097047761544,147.348942985774,real_public_reference
efb63d95-aa84-44c2-973c-dd045c627497,D1,litter_bin,120lt Cage General Waste,-42.8964883948063,147.332311493196,real_public_reference
f075a300-00db-4021-bcd5-b256bfc9ed26,D1,litter_bin,Stainless Steel Box,-42.8826126605418,147.325892116783,real_public_reference
f1584508-2b1d-4285-9779-cb61096ac42b,D1,litter_bin,Dog Refuse Bag Dispenser,-42.889299112625,147.307343978463,real_public_reference
f1a63000-db88-47fc-80cd-51f3caca98ee,D1,litter_bin,Stainless Steel Box,-42.8653633398538,147.29547771355,real_public_reference
f1bfc267-2152-47f8-bc8d-cd6211cfe1fd,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8716459241772,147.297070865499,real_public_reference
f1c95b19-e1dd-491a-9139-2b9b5180f171,D1,litter_bin,Stainless Steel Box,-42.8815319826705,147.327829262183,real_public_reference
f3adea91-cf7b-4cf8-a61f-68eca55fa24d,D1,litter_bin,Stainless Steel Box,-42.8865340937955,147.332672032347,real_public_reference
f3da9af0-0369-479f-847c-0d58c6973d47,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8648938585646,147.278527475543,real_public_reference
f5f090d9-60d5-48de-8947-426a92ea27e5,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8666998807677,147.322914738879,real_public_reference
f62061d3-e44f-4e91-a997-1a7b75c9d7c6,D1,litter_bin,Stainless Steel/Mod Wood,-42.9079489813448,147.291874007365,real_public_reference
f62276fe-3bee-4a39-b19b-8d3cbfc69f4f,D1,litter_bin,25lt Drop Plastic,-42.8899286845693,147.322476005539,real_public_reference
f6527fba-977d-4e52-a730-dea9cee383ca,D1,litter_bin,Stainless Steel Box,-42.8858894794342,147.322743441294,real_public_reference
f6604adf-5ff8-4b39-b4a4-b42a7fc0d82d,D1,litter_bin,120lt Cage General Waste,-42.8526696896405,147.297577540375,real_public_reference
f6f90f25-4d00-4685-875a-67f4a038ad73,D1,litter_bin,120lt Cage General Waste,-42.9222937088593,147.259464108258,real_public_reference
f854c2a1-8924-4419-bd6b-aabb12ee35ff,D1,litter_bin,25lt Drop Plastic,-42.9225339654464,147.288010114886,real_public_reference
f85f2813-4f1f-4513-9552-9a986c0f53fb,D1,litter_bin,Stainless Steel/Mod Wood,-42.8776001914475,147.331030936951,real_public_reference
f8673de2-d477-42d6-af0c-c9078db28a35,D1,litter_bin,Stainless Steel/Mod Wood,-42.8754207062101,147.335238651497,real_public_reference
f87b5e6c-95c4-4b99-a77c-30dd1ce8efb2,D1,litter_bin,Stainless Steel Box,-42.8842438504134,147.326283937661,real_public_reference
f8afbc63-675b-40b6-914a-b5f4fed780ee,D1,litter_bin,Stainless Steel Box,-42.8826630913387,147.328256237387,real_public_reference
f8b60de3-3b15-4ae2-a821-7abaa1f33b20,D1,litter_bin,Stainless Steel/Mod Wood,-42.9069955774352,147.296551187772,real_public_reference
f8b9c996-2737-43be-9f9b-9b78eddfcbaf,D1,litter_bin,Stainless Steel Box,-42.8833838414951,147.324758203106,real_public_reference
f900b0f6-9386-4271-bb6c-01b20888170c,D1,litter_bin,Stainless Steel Box,-42.8830366124341,147.326709162567,real_public_reference
f94a54aa-d5c7-4981-ace2-38a63ab84019,D1,litter_bin,Stainless Steel Box,-42.8846701302703,147.327840140267,real_public_reference
f99f100f-8a40-48b0-9834-e7de554e1fcd,D1,litter_bin,Stainless Steel/Mod Wood,-42.9108747317402,147.356482201454,real_public_reference
fa47eb17-3c74-44fb-8d05-b7f7f56dc76d,D1,litter_bin,120lt Cage General Waste,-42.8945666782334,147.309428021187,real_public_reference
fa4e531a-4560-463e-9c15-979bbaf36826,D1,litter_bin,120lt Cage General Waste,-42.8676006784763,147.325501494918,real_public_reference
fade9ca1-16b0-447e-a46f-c78e27048fed,D1,litter_bin,Stainless Steel Box,-42.8921261787863,147.319919848974,real_public_reference
fb2067f9-682f-475b-9056-5dd5cbb7d66e,D1,litter_bin,Stainless Steel Box,-42.8817939081221,147.328155220647,real_public_reference
fb2e90b6-357e-42ae-96af-0f02866796d1,D1,litter_bin,Stainless Steel Box,-42.8809240339365,147.329343437621,real_public_reference
fb481434-467d-44a0-b965-8219b6d9af31,D1,litter_bin,120lt Cage General Waste,-42.9137937799032,147.3596857198,real_public_reference
fb48973b-6364-47d0-b6c8-da96ee3dd172,D1,litter_bin,Stainless Steel Box,-42.8813163202355,147.325839855048,real_public_reference
fb6fe5ee-8ef0-4822-8ea3-07aa5e24bdd9,D1,litter_bin,Stainless Steel Box,-42.8823977379885,147.32972316186,real_public_reference
fc61645c-b36c-4551-910a-f32632baef7e,D1,litter_bin,120lt Doggie Bins,-42.8751479897346,147.306118989686,real_public_reference
fc891289-2773-4f3b-9aa8-3076c4879da8,D1,litter_bin,120lt Cage General Waste,-42.8634440977638,147.323377565386,real_public_reference
fc98afe9-9f2b-43b7-a62a-643ba70c87eb,D1,litter_bin,Stainless Steel/Mod Wood,-42.9129936392494,147.356756456963,real_public_reference
fcb52b85-45ce-402d-8524-7f03712c811e,D1,litter_bin,120lt Cage General Waste,-42.8676976863663,147.325146440286,real_public_reference
fcfd1143-e8f1-4b72-a575-9e016d991835,D1,litter_bin,120lt Cage General Waste,-42.8861956567659,147.330985330735,real_public_reference
fd037a24-e88f-47b1-8d7d-51ed28818a24,D1,litter_bin,Stainless Steel Box,-42.8849995851753,147.327156298188,real_public_reference
fd0e8824-212f-423e-935f-ef0ae3b8a469,D1,litter_bin,Stainless Steel Box,-42.8830229810382,147.331232447983,real_public_reference
fe6b295c-5488-4de2-8302-abb3d6f44334,D1,litter_bin,Stainless Steel Box,-42.8729861066015,147.31516874921,real_public_reference
fefe69d2-c938-4411-8bc8-e2b58fe4b9d4,D1,litter_bin,Stainless Steel/Mod Wood,-42.8682126928369,147.324349060551,real_public_reference
ff269990-5305-4473-b413-7681070bbb74,D1,litter_bin,Stainless Steel Box,-42.8865660314233,147.334228092363,real_public_reference
ff859ac1-4d18-4add-be03-efce048c31bd,D1,litter_bin,Stainless Steel Box,-42.8816691622321,147.32954432911,real_public_reference
ff8e8dca-7a5e-441c-b744-42477bc77c5a,D1,litter_bin,Dog Refuse Bag Dispenser,-42.8657452596079,147.279151711711,real_public_reference
ff918162-8c5e-432d-8b33-583940f9b55d,D1,litter_bin,25lt Drop Plastic,-42.9055943990402,147.296970962946,real_public_reference
ffab0594-0823-4234-bbc1-f34600cd25d2,D1,litter_bin,Stainless Steel Box,-42.8815144987034,147.32612214357,real_public_reference
